Country Code,Year,Inflation
CHN,1969,-3.792528717
CHN,1970,-2.61457045
CHN,1971,0.6659373978
CHN,1972,0.0741856181
CHN,1973,0.2084650186
CHN,1974,0.2777356733
CHN,1975,-1.131175156
CHN,1976,-0.1062862268
CHN,1977,1.093771778
CHN,1978,1.364957967
CHN,1979,3.59170195
CHN,1980,3.778198017
CHN,1981,2.299815098
CHN,1982,-0.06455570203
CHN,1983,1.097460334
CHN,1984,4.991894025
CHN,1985,10.19704292
CHN,1986,4.678871688
CHN,1987,5.052876399
CHN,1988,12.09564775
CHN,1989,8.623799198
CHN,1990,5.724589743
CHN,1991,6.683985627
CHN,1992,8.198247654
CHN,1993,15.20220481
CHN,1994,20.60060944
CHN,1995,13.6705391
CHN,1996,6.501095946
CHN,1997,1.622160415
CHN,1998,-0.8925893614
CHN,1999,-1.268409649
CHN,2000,2.06146138
CHN,2001,2.043115008
CHN,2002,0.6048506581
CHN,2003,2.605441209
CHN,2004,6.954321801
CHN,2005,3.902639778
CHN,2006,3.927910852
CHN,2007,7.805018466
CHN,2008,7.827406952
CHN,2009,-0.1338981658
CHN,2010,6.944445338
CHN,2011,8.152151195
CHN,2012,2.392484151
CHN,2013,2.225234148
CHN,2014,0.8283736626
CHN,2015,0.09333342772
CHN,2016,1.221799698
COL,1961,8.082283834
COL,1962,6.581098121
COL,1963,23.42188821
COL,1964,16.16517479
COL,1965,9.438458165
COL,1966,14.95909499
COL,1967,8.325705844
COL,1968,9.046203265
COL,1969,8.02615132
COL,1970,11.87872569
COL,1971,10.81734107
COL,1972,12.96783365
COL,1973,20.15600281
COL,1974,25.38098579
COL,1975,22.8972934
COL,1976,25.35124968
COL,1977,29.16582811
COL,1978,17.10689585
COL,1979,24.03622999
COL,1980,27.60264035
COL,1981,22.78227114
COL,1982,24.76638373
COL,1983,20.39022511
COL,1984,22.17500486
COL,1985,24.90633312
COL,1986,29.15157631
COL,1987,23.37392191
COL,1988,27.75539932
COL,1989,24.68180065
COL,1990,26.10513922
COL,1991,26.18781409
COL,1992,22.22595459
COL,1993,27.95354001
COL,1994,45.35706146
COL,1995,18.85095726
COL,1996,16.86837879
COL,1997,16.83985293
COL,1998,14.77304541
COL,1999,12.62294083
COL,2000,31.76134759
COL,2001,6.518448292
COL,2002,5.968190573
COL,2003,6.829014842
COL,2004,7.283033407
COL,2005,5.557541217
COL,2006,5.775091062
COL,2007,5.039757332
COL,2008,7.555699507
COL,2009,3.407906932
COL,2010,3.856258895
COL,2011,6.725211717
COL,2012,2.988986956
COL,2013,1.992707158
COL,2014,2.069740604
COL,2015,2.453469416
COL,2016,5.852431958
COM,1981,14.5687126
COM,1982,6.529262711
COM,1983,15.20739354
COM,1984,6.159892442
COM,1985,7.071234631
COM,1986,7.39283715
COM,1987,3.223025688
COM,1988,1.937300561
COM,1989,5.961059084
COM,1990,2.175182292
COM,1991,8.119439139
COM,1992,-6.764690274
COM,1993,2.833000911
COM,1994,9.416785198
COM,1995,8.3207386
COM,1996,3.199091552
COM,1997,0.9238315965
COM,1998,1.346385501
COM,1999,5.811654768
COM,2000,-4.460071943
COM,2001,8.630198159
COM,2002,4.170660623
COM,2003,5.111613217
COM,2004,3.388515646
COM,2005,0.3159207402
COM,2006,3.110884512
COM,2007,3.544775162
COM,2008,5.274328519
COM,2009,3.629855026
COM,2010,3.872910467
COM,2011,2.624175535
COM,2012,2.279940255
COM,2013,1.326643359
COM,2014,2.659682581
COM,2015,3.426132809
COM,2016,6.943818354
COD,1961,6.099480422
COD,1962,21.24076824
COD,1963,87.8492032
COD,1964,3.547977191
COD,1965,38.95211807
COD,1966,4.973822195
COD,1967,58.57441106
COD,1968,59.88278486
COD,1969,17.73106226
COD,1970,-2.836948458
COD,1971,8.20369613
COD,1972,10.18139852
COD,1973,17.88704962
COD,1974,18.23832289
COD,1975,12.26541782
COD,1976,57.39542862
COD,1977,37.27164893
COD,1978,28.41429833
COD,1979,101.7700364
COD,1980,51.40755409
COD,1981,33.23022215
COD,1982,43.48528353
COD,1983,78.21547289
COD,1984,89.60322157
COD,1985,25.8109094
COD,1986,28.45325651
COD,1987,73.76739789
COD,1988,91.58618549
COD,1989,110.262248
COD,1990,108.9553071
COD,1991,2202.289884
COD,1992,4078.476278
COD,1993,1662.416682
COD,1994,26762.01833
COD,1995,466.4072443
COD,1996,638.1888392
COD,1997,192.6428345
COD,1998,26.93537636
COD,1999,441.9024919
COD,2000,2630.122674
COD,2001,73.05971136
COD,2002,31.71946123
COD,2003,13.41545352
COD,2004,6.365458263
COD,2005,29.86954662
COD,2006,12.10668419
COD,2007,18.86896482
COD,2008,19.58488661
COD,2009,33.85480083
COD,2010,17.40668125
COD,2011,10.36984207
COD,2012,7.493400677
COD,2013,9.700627697
COD,2014,0.9936306666
COD,2015,-1.155897722
COD,2016,5.513514752
COG,1961,6.293956695
COG,1962,4.253819911
COG,1963,7.773897181
COG,1964,3.855943212
COG,1965,3.025485411
COG,1966,10.02735829
COG,1967,5.516052309
COG,1968,-1.044731794
COG,1969,2.996893422
COG,1970,3.710455212
COG,1971,8.313018622
COG,1972,7.427774078
COG,1973,7.838578679
COG,1974,8.113741281
COG,1975,8.304804542
COG,1976,8.675751333
COG,1977,14.52453145
COG,1978,-0.8283430816
COG,1979,17.10159787
COG,1980,20.14400854
COG,1981,27.78912692
COG,1982,6.044738166
COG,1983,6.338371528
COG,1984,12.11139462
COG,1985,2.498540154
COG,1986,-29.17266248
COG,1987,7.626521578
COG,1988,-6.226352985
COG,1989,12.74406018
COG,1990,-1.029068272
COG,1991,-1.480635697
COG,1992,-1.56926841
COG,1993,-1.130828613
COG,1994,36.75282565
COG,1995,3.39592951
COG,1996,17.99192403
COG,1997,4.964517679
COG,1998,-18.22208966
COG,1999,29.35534193
COG,2000,47.04008308
COG,2001,-13.92520817
COG,2002,-1.738927561
COG,2003,-4.251536919
COG,2004,16.8072383
COG,2005,21.32945389
COG,2006,18.51937308
COG,2007,1.122452918
COG,2008,25.0276754
COG,2009,-20.62725465
COG,2010,20.72207519
COG,2011,10.67028677
COG,2012,-1.169937931
COG,2013,-3.658243547
COG,2014,-5.668963801
COG,2015,-29.69106658
COG,2016,-6.42761589
CRI,1961,3.393572205
CRI,1962,0.5874673819
CRI,1963,1.950553926
CRI,1964,1.770102101
CRI,1965,-0.8673629627
CRI,1966,1.19637551
CRI,1967,2.277800689
CRI,1968,2.075608175
CRI,1969,4.482953466
CRI,1970,7.317473447
CRI,1971,2.443549733
CRI,1972,6.413089158
CRI,1973,14.84042115
CRI,1974,23.21302671
CRI,1975,24.54088983
CRI,1976,16.60178169
CRI,1977,16.93877815
CRI,1978,7.908481526
CRI,1979,9.149968224
CRI,1980,18.8295804
CRI,1981,41.10214862
CRI,1982,84.17188941
CRI,1983,62.92585358
CRI,1984,17.88360695
CRI,1985,17.18355306
CRI,1986,19.2879565
CRI,1987,12.23372221
CRI,1988,20.73304659
CRI,1989,15.34238231
CRI,1990,17.11317439
CRI,1991,26.2619305
CRI,1992,19.69187368
CRI,1993,10.37726162
CRI,1994,15.65798565
CRI,1995,21.21805805
CRI,1996,15.25811575
CRI,1997,14.60561438
CRI,1998,12.14890527
CRI,1999,11.40101181
CRI,2000,9.518621977
CRI,2001,9.759026411
CRI,2002,9.861003005
CRI,2003,10.72253649
CRI,2004,13.44587554
CRI,2005,13.10309256
CRI,2006,13.03749845
CRI,2007,10.53527828
CRI,2008,11.41769325
CRI,2009,9.827298047
CRI,2010,6.570813123
CRI,2011,4.548391869
CRI,2012,4.355873016
CRI,2013,4.013244205
CRI,2014,5.816588286
CRI,2015,2.656648997
CRI,2016,2.297647776
CIV,1961,2.990063464
CIV,1962,3.004819815
CIV,1963,3.013917156
CIV,1964,2.906177951
CIV,1965,3.078867804
CIV,1966,0.04160322467
CIV,1967,1.227751834
CIV,1968,5.793799978
CIV,1969,1.853917847
CIV,1970,2.990848311
CIV,1971,-0.9410938709
CIV,1972,2.511616428
CIV,1973,13.22796897
CIV,1974,26.69417134
CIV,1975,4.313953661
CIV,1976,18.22297325
CIV,1977,28.75129183
CIV,1978,4.433304639
CIV,1979,6.541397131
CIV,1980,24.14367711
CIV,1981,2.976991159
CIV,1982,8.301317584
CIV,1983,9.04678191
CIV,1984,17.90989589
CIV,1985,0.34365707
CIV,1986,-2.020404837
CIV,1987,-4.075206805
CIV,1988,-0.3809260129
CIV,1989,-1.012406525
CIV,1990,-4.523273544
CIV,1991,0.6634892702
CIV,1992,-0.02383713577
CIV,1993,6.154194292
CIV,1994,46.38606943
CIV,1995,11.04378986
CIV,1996,4.983084576
CIV,1997,6.20167537
CIV,1998,3.639483253
CIV,1999,0.7861820717
CIV,2000,2.245818787
CIV,2001,7.396413417
CIV,2002,6.667307076
CIV,2003,4.801016887
CIV,2004,-2.890620394
CIV,2005,1.301305273
CIV,2006,1.744017698
CIV,2007,2.933142431
CIV,2008,8.502569447
CIV,2009,2.34574282
CIV,2010,5.38642329
CIV,2011,1.63542432
CIV,2012,4.117403007
CIV,2013,2.751705966
CIV,2014,3.909362202
CIV,2015,3.106147122
CIV,2016,1.56802802
HRV,1996,3.781004514
HRV,1997,6.949688093
HRV,1998,8.255724134
HRV,1999,3.744122575
HRV,2000,4.434764519
HRV,2001,4.205136965
HRV,2002,3.480491614
HRV,2003,4.049352335
HRV,2004,3.722157314
HRV,2005,3.395024091
HRV,2006,3.997253924
HRV,2007,4.105009445
HRV,2008,5.702517446
HRV,2009,2.780342103
HRV,2010,0.8315497291
HRV,2011,1.671909024
HRV,2012,1.581279166
HRV,2013,0.8047869379
HRV,2014,0.04839993023
HRV,2015,0.01161680606
HRV,2016,-0.1045148754
CUB,1971,11.85718281
CUB,1972,6.958653746
CUB,1973,3.251543959
CUB,1974,11.85888112
CUB,1975,4.329206231
CUB,1976,0.5231939341
CUB,1977,-4.193924373
CUB,1978,9.321215047
CUB,1979,2.928014019
CUB,1980,5.395328573
CUB,1981,-2.536947713
CUB,1982,-2.227549547
CUB,1983,1.596603887
CUB,1984,2.584389776
CUB,1985,-2.157535174
CUB,1986,-3.914061042
CUB,1987,0.6104853874
CUB,1988,1.233220406
CUB,1989,0.6248439507
CUB,1990,5.261274572
CUB,1991,-7.387843306
CUB,1992,3.745721126
CUB,1993,18.97549173
CUB,1994,26.28203206
CUB,1995,10.50866726
CUB,1996,-2.671884423
CUB,1997,-1.351181035
CUB,1998,1.29793967
CUB,1999,3.789095926
CUB,2000,1.741163592
CUB,2001,0.4549391121
CUB,2002,4.533175759
CUB,2003,2.973510543
CUB,2004,0.6059785592
CUB,2005,0.3800805487
CUB,2006,10.3655614
CUB,2007,3.589775462
CUB,2008,-0.3445325668
CUB,2009,0.6341750207
CUB,2010,1.202048529
CUB,2011,4.323767132
CUB,2012,2.914057805
CUB,2013,2.65783024
CUB,2014,3.463375741
CUB,2015,3.439048763
CYP,1976,8.028744407
CYP,1977,8.896885736
CYP,1978,11.07304426
CYP,1979,13.13670498
CYP,1980,14.15334345
CYP,1981,12.38885231
CYP,1982,10.35260037
CYP,1983,5.044604104
CYP,1984,8.181919733
CYP,1985,5.667708629
CYP,1986,4.150668939
CYP,1987,3.861848708
CYP,1988,3.193692658
CYP,1989,4.751743926
CYP,1990,5.433124951
CYP,1991,3.888005908
CYP,1992,6.041382455
CYP,1993,4.803133192
CYP,1994,5.27098227
CYP,1995,12.27197714
CYP,1996,2.502715745
CYP,1997,3.976230329
CYP,1998,3.362835881
CYP,1999,2.555305913
CYP,2000,3.860878978
CYP,2001,3.65716629
CYP,2002,0.7143720399
CYP,2003,3.951174223
CYP,2004,3.553120099
CYP,2005,4.027174758
CYP,2006,3.475773291
CYP,2007,3.186148947
CYP,2008,4.024417879
CYP,2009,0.02341828534
CYP,2010,2.008104077
CYP,2011,1.908999735
CYP,2012,1.892708973
CYP,2013,-1.051040805
CYP,2014,-1.565201067
CYP,2015,-1.182622429
CYP,2016,-0.8615238389
CZE,1991,36.19238844
CZE,1992,12.35726263
CZE,1993,21.00880291
CZE,1994,12.3419666
CZE,1995,9.10736667
CZE,1996,9.973286803
CZE,1997,8.364785883
CZE,1998,9.942323845
CZE,1999,2.998134793
CZE,2000,1.76630394
CZE,2001,4.888706159
CZE,2002,2.715458864
CZE,2003,1.156069288
CZE,2004,3.872393451
CZE,2005,0.07365995606
CZE,2006,0.6909240618
CZE,2007,3.51814694
CZE,2008,2.054140105
CZE,2009,2.598717443
CZE,2010,-1.425449616
CZE,2011,0.02095261238
CZE,2012,1.459974673
CZE,2013,1.431897907
CZE,2014,2.479976757
CZE,2015,1.16589854
CZE,2016,1.235923138
DNK,1961,4.306625382
DNK,1962,6.635904693
DNK,1963,5.773484803
DNK,1964,4.611031223
DNK,1965,7.436469786
DNK,1966,6.832658723
DNK,1967,6.250003609
DNK,1968,6.999159172
DNK,1969,6.973849504
DNK,1970,10.73638675
DNK,1971,7.445413496
DNK,1972,9.601627191
DNK,1973,10.62021489
DNK,1974,13.26614853
DNK,1975,13.355943
DNK,1976,9.380027061
DNK,1977,8.87586145
DNK,1978,8.954720808
DNK,1979,7.068796198
DNK,1980,8.810594977
DNK,1981,10.69376233
DNK,1982,10.14456128
DNK,1983,7.38593938
DNK,1984,5.959236636
DNK,1985,4.291031078
DNK,1986,2.315516831
DNK,1987,4.754699468
DNK,1988,3.944677919
DNK,1989,4.965267948
DNK,1990,2.602415431
DNK,1991,2.659480843
DNK,1992,1.655854469
DNK,1993,0.5799523497
DNK,1994,1.565480931
DNK,1995,1.282436934
DNK,1996,2.01420014
DNK,1997,2.01386575
DNK,1998,1.232211919
DNK,1999,1.684751427
DNK,2000,3.017954451
DNK,2001,2.518363369
DNK,2002,2.347662427
DNK,2003,1.481799325
DNK,2004,2.095789505
DNK,2005,2.906375904
DNK,2006,2.076205287
DNK,2007,2.432261473
DNK,2008,4.134724656
DNK,2009,0.5290227999
DNK,2010,3.224064436
DNK,2011,0.6386454613
DNK,2012,2.375180441
DNK,2013,0.8881743221
DNK,2014,1.032129549
DNK,2015,0.7011158943
DNK,2016,-0.04644416355
DJI,1991,6.800042847
DJI,1992,3.399971122
DJI,1993,4.399987718
DJI,1994,6.500004818
DJI,1995,4.88604768
DJI,1996,3.512804101
DJI,1997,2.519892554
DJI,1998,2.204555768
DJI,1999,2.01843559
DJI,2000,2.40000001
DJI,2001,1.759704751
DJI,2002,0.6325247048
DJI,2003,1.968232579
DJI,2004,3.131553456
DJI,2005,3.121327909
DJI,2006,3.531565866
DJI,2007,4.929200606
DJI,2008,11.37082453
DJI,2009,-0.02629156756
DJI,2010,3.953181887
DJI,2011,5.098409507
DJI,2012,4.193851286
DJI,2013,2.37010841
DJI,2014,2.962802421
DJI,2015,2.114685457
DMA,1978,11.11456028
DMA,1979,20.24268536
DMA,1980,16.76783907
DMA,1981,-0.03523955264
DMA,1982,4.489193222
DMA,1983,8.020753757
DMA,1984,6.628206257
DMA,1985,8.332627779
DMA,1986,6.168166584
DMA,1987,4.852731402
DMA,1988,4.814995302
DMA,1989,6.942687415
DMA,1990,3.028175525
DMA,1991,7.830890208
DMA,1992,4.142715034
DMA,1993,2.787886078
DMA,1994,5.987638316
DMA,1995,1.967586545
DMA,1996,2.821777214
DMA,1997,2.422009204
DMA,1998,0.1643470768
DMA,1999,2.895424759
DMA,2000,24.96793007
DMA,2001,1.684669248
DMA,2002,0.1755549937
DMA,2003,-3.729882623
DMA,2004,3.679918366
DMA,2005,-1.087062128
DMA,2006,2.4
DMA,2007,1.525168937
DMA,2008,1.508536561
DMA,2009,8.003847533
DMA,2010,0.2966994632
DMA,2011,1.693112166
DMA,2012,-1.946705434
DMA,2013,3.919799652
DMA,2014,-0.1028212609
DMA,2015,4.849688312
DMA,2016,5.875658101
DOM,1961,-0.4179403942
DOM,1962,7.640188931
DOM,1963,7.190403125
DOM,1964,2.106255913
DOM,1965,-1.05685934
DOM,1966,-2.35871004
DOM,1967,1.786307542
DOM,1968,4.032527887
DOM,1969,2.830483906
DOM,1970,2.104839305
DOM,1971,1.184972461
DOM,1972,8.028428976
DOM,1973,4.507193842
DOM,1974,17.71017918
DOM,1975,16.95403886
DOM,1976,2.861784835
DOM,1977,10.57916188
DOM,1978,1.901789288
DOM,1979,10.17989818
DOM,1980,11.68968739
DOM,1981,5.093448532
DOM,1982,7.760768816
DOM,1983,3.473479854
DOM,1984,18.33184837
DOM,1985,55.29218488
DOM,1986,9.387266237
DOM,1987,14.42295659
DOM,1988,43.53587592
DOM,1989,23.60879828
DOM,1990,50.45925301
DOM,1991,102.7546351
DOM,1992,5.616706499
DOM,1993,5.008565494
DOM,1994,10.18385483
DOM,1995,9.404434816
DOM,1996,3.432405481
DOM,1997,8.661233222
DOM,1998,6.000131089
DOM,1999,3.479598444
DOM,2000,6.914373558
DOM,2001,5.108105116
DOM,2002,5.471727677
DOM,2003,33.63376473
DOM,2004,45.1911284
DOM,2005,2.694558281
DOM,2006,5.399655896
DOM,2007,12.75498883
DOM,2008,10.39168751
DOM,2009,3.498146566
DOM,2010,5.410094135
DOM,2011,8.029831761
DOM,2012,5.060718586
DOM,2013,3.737331998
DOM,2014,1.915514011
DOM,2015,0.8841297573
DOM,2016,0.8068772131
ECU,1961,4.981356999
ECU,1962,2.148799523
ECU,1963,4.28214393
ECU,1964,3.273171032
ECU,1965,97.1630122
ECU,1966,2.117153971
ECU,1967,0.4731874605
ECU,1968,-0.7752454448
ECU,1969,15.14820258
ECU,1970,-13.93638063
ECU,1971,-9.478970323
ECU,1972,10.1496458
ECU,1973,7.197484165
ECU,1974,52.47955888
ECU,1975,5.575828937
ECU,1976,9.493713596
ECU,1977,19.36071807
ECU,1978,2.289897244
ECU,1979,14.61446095
ECU,1980,21.63569219
ECU,1981,15.49144586
ECU,1982,-9.182174017
ECU,1983,-13.64482526
ECU,1984,-3.921354917
ECU,1985,-2.440139639
ECU,1986,-13.6904244
ECU,1987,-8.701013985
ECU,1988,-11.6138012
ECU,1989,5.367978414
ECU,1990,5.813629203
ECU,1991,6.889320383
ECU,1992,4.303229428
ECU,1993,2.64177089
ECU,1994,15.00871935
ECU,1995,5.222553228
ECU,1996,1.490154815
ECU,1997,7.006173042
ECU,1998,-3.782679235
ECU,1999,-26.29999283
ECU,2000,-7.714066764
ECU,2001,28.41427846
ECU,2002,12.08527442
ECU,2003,10.59309045
ECU,2004,4.261842486
ECU,2005,7.732711011
ECU,2006,8.000910822
ECU,2007,6.650502273
ECU,2008,13.8473189
ECU,2009,0.6555375592
ECU,2010,7.46507997
ECU,2011,5.662656747
ECU,2012,4.985253061
ECU,2013,3.095049013
ECU,2014,3.030703069
ECU,2015,-2.491020758
ECU,2016,0.9094726898
EGY,1966,4.608049569
EGY,1967,1.350404436
EGY,1968,0.892954948
EGY,1969,1.470672904
EGY,1970,2.200248727
EGY,1971,2.448518513
EGY,1972,2.511186973
EGY,1973,11.49722728
EGY,1974,11.23057618
EGY,1975,10.39018605
EGY,1976,12.46810627
EGY,1977,9.926289392
EGY,1978,10.97566058
EGY,1979,22.32218562
EGY,1980,18.03013136
EGY,1981,1.188055604
EGY,1982,9.167295683
EGY,1983,8.293234832
EGY,1984,11.1599893
EGY,1985,9.037610875
EGY,1986,12.78235744
EGY,1987,31.13815729
EGY,1988,13.65302223
EGY,1989,18.53729159
EGY,1990,18.44061169
EGY,1991,14.47857278
EGY,1992,19.73342075
EGY,1993,8.429109859
EGY,1994,8.448871417
EGY,1995,11.39973306
EGY,1996,7.107667474
EGY,1997,9.87755952
EGY,1998,3.892266738
EGY,1999,0.8699536415
EGY,2000,4.932875392
EGY,2001,1.867699846
EGY,2002,3.185476353
EGY,2003,6.778704243
EGY,2004,11.67219475
EGY,2005,6.205394074
EGY,2006,7.349860448
EGY,2007,12.59317063
EGY,2008,12.20258847
EGY,2009,11.18528197
EGY,2010,10.10909356
EGY,2011,11.64649554
EGY,2012,19.49525763
EGY,2013,8.712674575
EGY,2014,11.2476245
EGY,2015,9.93088973
EGY,2016,6.252383178
SLV,1966,-1.175317359
SLV,1967,-0.3935076253
SLV,1968,0.1948318702
SLV,1969,0.4254282444
SLV,1970,4.837511535
SLV,1971,0.8064575213
SLV,1972,0.400316544
SLV,1973,8.841365696
SLV,1974,9.64914799
SLV,1975,9.887979361
SLV,1976,17.63421139
SLV,1977,18.32162985
SLV,1978,0.9600130806
SLV,1979,15.5624072
SLV,1980,16.95186403
SLV,1981,7.397483547
SLV,1982,5.549883833
SLV,1983,1.59301165
SLV,1984,3.052360814
SLV,1985,3.151443957
SLV,1986,-0.9429410964
SLV,1987,2.368531784
SLV,1988,3.906490102
SLV,1989,3.35730688
SLV,1990,4.743979557
SLV,1991,6.805293006
SLV,1992,4.255763912
SLV,1993,8.515901814
SLV,1994,9.891924584
SLV,1995,10.43495999
SLV,1996,6.75764906
SLV,1997,3.544589429
SLV,1998,3.94984649
SLV,1999,0.3390475913
SLV,2000,3.149906868
SLV,2001,3.399668891
SLV,2002,1.207334495
SLV,2003,2.807783379
SLV,2004,3.08744535
SLV,2005,4.477895773
SLV,2006,4.437434441
SLV,2007,4.370536969
SLV,2008,5.254816146
SLV,2009,-0.4743669602
SLV,2010,2.269027776
SLV,2011,5.690946701
SLV,2012,1.015090568
SLV,2013,0.4023222117
SLV,2014,1.442152121
SLV,2015,1.647163319
SLV,2016,0.4822558913
GNQ,1981,14.44282821
GNQ,1982,40.41800664
GNQ,1983,24.74977391
GNQ,1984,25.63717178
GNQ,1985,52.77478659
GNQ,1986,-2.923409717
GNQ,1987,1.518170654
GNQ,1988,3.976984504
GNQ,1989,-4.795861342
GNQ,1990,10.35252684
GNQ,1991,3.552112584
GNQ,1992,-15.42370049
GNQ,1993,-2.693115418
GNQ,1994,24.52634673
GNQ,1995,7.680834078
GNQ,1996,0.8211963408
GNQ,1997,-13.14717367
GNQ,1998,-31.56591498
GNQ,1999,39.15762567
GNQ,2000,64.7350223
GNQ,2001,-11.97152744
GNQ,2002,-1.582890269
GNQ,2003,0.6356218994
GNQ,2004,16.92276351
GNQ,2005,59.32905067
GNQ,2006,12.9763712
GNQ,2007,3.037653859
GNQ,2008,19.84003893
GNQ,2009,-20.83023096
GNQ,2010,24.90653418
GNQ,2011,17.04510657
GNQ,2012,4.854786563
GNQ,2013,-1.072684215
GNQ,2014,-1.273838256
GNQ,2015,-23.79123577
GNQ,2016,-6.678225731
ERI,1993,-1.383170645
ERI,1994,10.43214753
ERI,1995,9.810040378
ERI,1996,9.07483508
ERI,1997,3.897151472
ERI,1998,9.109173259
ERI,1999,2.318561344
ERI,2000,24.97759459
ERI,2001,15.07726994
ERI,2002,16.14866733
ERI,2003,21.87284165
ERI,2004,24.79928572
ERI,2005,7.623689381
ERI,2006,11.39400375
ERI,2007,7.28820842
ERI,2008,16.07622012
ERI,2009,29.5045071
ERI,2010,11.57375741
ERI,2011,13.3408506
EST,1996,24.65791245
EST,1997,10.16997517
EST,1998,7.893231568
EST,1999,7.44564271
EST,2000,3.760529129
EST,2001,6.32596646
EST,2002,5.047947246
EST,2003,4.293393968
EST,2004,4.867405088
EST,2005,6.071704912
EST,2006,8.877905052
EST,2007,11.51045906
EST,2008,7.49280755
EST,2009,0.4306877662
EST,2010,1.735884047
EST,2011,5.260896424
EST,2012,3.159752112
EST,2013,3.555743231
EST,2014,1.472050415
EST,2015,1.246192558
EST,2016,1.592692393
ETH,1982,4.270531508
ETH,1983,2.70287832
ETH,1984,-2.733979944
ETH,1985,31.78776318
ETH,1986,-5.273155454
ETH,1987,-6.119491996
ETH,1988,3.105503713
ETH,1989,5.584731902
ETH,1990,3.271374608
ETH,1991,19.08429008
ETH,1992,15.53222611
ETH,1993,13.37686414
ETH,1994,2.931081741
ETH,1995,12.70636909
ETH,1996,0.2391379185
ETH,1997,0.2066555472
ETH,1998,-0.1501468188
ETH,1999,2.222722962
ETH,2000,9.464718942
ETH,2001,-5.755335341
ETH,2002,-3.621434201
ETH,2003,12.76797833
ETH,2004,3.911362441
ETH,2005,9.875511922
ETH,2006,11.5523498
ETH,2007,17.22057949
ETH,2008,30.31167309
ETH,2009,24.14641529
ETH,2010,1.444572321
ETH,2011,20.06187507
ETH,2012,33.54140502
ETH,2013,4.901979307
ETH,2014,10.98178829
ETH,2015,10.83654278
ETH,2016,9.450111668
FJI,1961,0.6089787325
FJI,1962,1.402524826
FJI,1963,-0.9692694847
FJI,1964,3.140742658
FJI,1965,7.950934644
FJI,1966,2.482876712
FJI,1967,-3.598217539
FJI,1968,3.291134826
FJI,1969,6.494231829
FJI,1970,6.831287806
FJI,1971,3.359260637
FJI,1972,14.72537193
FJI,1973,15.99745119
FJI,1974,29.64571268
FJI,1975,24.31864862
FJI,1976,7.911447213
FJI,1977,-0.03202976672
FJI,1978,4.431884635
FJI,1979,8.141350318
FJI,1980,17.31170448
FJI,1981,0.9782110412
FJI,1982,12.10856836
FJI,1983,6.826349951
FJI,1984,3.0074963
FJI,1985,8.223475235
FJI,1986,3.04347011
FJI,1987,7.340010366
FJI,1988,7.328015616
FJI,1989,2.848296483
FJI,1990,6.679469369
FJI,1991,5.993130648
FJI,1992,6.265132027
FJI,1993,7.236737447
FJI,1994,0.8416107096
FJI,1995,1.156904346
FJI,1996,2.895990938
FJI,1997,3.450613071
FJI,1998,7.48757882
FJI,1999,6.81109454
FJI,2000,-4.666525486
FJI,2001,3.361065808
FJI,2002,3.31901532
FJI,2003,7.873831983
FJI,2004,2.239112732
FJI,2005,6.817737677
FJI,2006,3.725106993
FJI,2007,2.955055586
FJI,2008,1.355986638
FJI,2009,1.390694791
FJI,2010,4.229785352
FJI,2011,9.39134058
FJI,2012,3.576514068
FJI,2013,3.621295703
FJI,2014,3.532007314
FJI,2015,5.143930335
FJI,2016,6.564051234
FIN,1961,5.341778022
FIN,1962,3.973944989
FIN,1963,5.146610108
FIN,1964,7.17576839
FIN,1965,5.02328994
FIN,1966,4.723843626
FIN,1967,7.362064371
FIN,1968,12.06376651
FIN,1969,4.150325901
FIN,1970,7.14818859
FIN,1971,7.364096498
FIN,1972,8.244070347
FIN,1973,13.77204266
FIN,1974,22.07139778
FIN,1975,13.56799323
FIN,1976,13.12468132
FIN,1977,9.418662141
FIN,1978,7.454190863
FIN,1979,8.3049795
FIN,1980,9.635583722
FIN,1981,11.65332587
FIN,1982,9.06772222
FIN,1983,8.201045961
FIN,1984,8.45794404
FIN,1985,5.226460975
FIN,1986,4.786842019
FIN,1987,4.275659392
FIN,1988,7.678468696
FIN,1989,6.53365964
FIN,1990,5.202082904
FIN,1991,1.558754373
FIN,1992,0.9291738259
FIN,1993,1.803697595
FIN,1994,1.842521279
FIN,1995,4.196436117
FIN,1996,-0.09984095286
FIN,1997,2.118583834
FIN,1998,3.111427499
FIN,1999,0.9473028897
FIN,2000,1.630493317
FIN,2001,3.333428585
FIN,2002,0.9702777693
FIN,2003,0.2136527501
FIN,2004,0.607742706
FIN,2005,0.9236166196
FIN,2006,0.912454382
FIN,2007,2.765039571
FIN,2008,3.076884682
FIN,2009,1.877414436
FIN,2010,0.3507725282
FIN,2011,2.584023761
FIN,2012,2.953564395
FIN,2013,2.551715664
FIN,2014,1.692890248
FIN,2015,1.872375163
FIN,2016,0.7908985054
FRA,1961,3.397070619
FRA,1962,4.672841955
FRA,1963,6.41425292
FRA,1964,4.146896852
FRA,1965,2.734586729
FRA,1966,2.893585887
FRA,1967,3.181559416
FRA,1968,4.249454796
FRA,1969,6.572534404
FRA,1970,7.044516031
FRA,1971,5.901285567
FRA,1972,6.803554264
FRA,1973,7.864121835
FRA,1974,11.82165351
FRA,1975,13.75727242
FRA,1976,10.7603203
FRA,1977,8.784091948
FRA,1978,9.281399609
FRA,1979,10.31731194
FRA,1980,11.69057934
FRA,1981,11.69571584
